merged	ID	WS / SS	Semester	Dozent	Vorlesung	Anmerkung
7616	312	S 1867	6.	Hartel, Wilhelm	Theorie des lateinischen Styls	LV gestrichen
7616	312	S 1867	6.	Klun, Vincenz	Zustand der physischen, technischen und geistigen Cultur in Russland	LV gestrichen
7616	312	S 1867	6.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	LV gestrichen
7668	313	S 1867	6.	Lott, Franz Carl	Psychologie	
7668	313	S 1867	6.	Zimmermann, Robert	Geschichte der neuesten Philosophie (vom Auftreten Schelling's bis auf die Gegenwart)	
7668	313	S 1867	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7668	313	S 1867	6.	Lang, Victor von 	Einleitung in die wissenschaftliche Physik 	
7668	313	S 1867	6.	Lang, Victor von 	Die Grundgesetze der Krystallographie	
7668	313	S 1867	6.	Littrow, Carl Edler von 	Methode der kleinsten Quadrate mit Rücksicht auf Astronomie	unentgeltlich
7716	314	S 1867	7.	Zimmermann, Robert	Geschichte der neuesten Philosophie (vom Auftreten Schelling's bis auf die Gegenwart)	
7716	314	S 1867	7.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7716	314	S 1867	7.	Goldenthal, Jacob	Über die Propheten Daniel, Esra und Nehemias	
7716	314	S 1867	7.	Schmarda, Ludwig Carl	Die physiologische Bedeutung des Polymorphismus im Thierreiche	unentgeltlich
7716	314	S 1867	7.	Moth, Franz	Über die Auflösung numerischer Gleichungen	
7716	314	S 1867	7.	Simony, Friedrich	Geschichte der Erdkunde	
7741	315	S 1867	4.	Weiss, Edmund	Analytische Geometrie der Ebene und des Raumes mit besonderer Berücksichtigung der Linien und Flächen zweiter Ordnung	
7741	315	S 1867	4.	Stefan, Joseph	Experimentelle Akustik, Optik und Elektricitätslehre	
7741	315	S 1867	4.	Lang, Victor von 	Die Grundgesetze der Krystallographie	
7741	315	S 1867	4.	Schmarda, Ludwig Carl	Die physiologische Bedeutung des Polymorphismus im Thierreiche	
7741	315	S 1867	4.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7741	315	S 1867	4.	Moth, Franz	Über die Auflösung numerischer Gleichungen	
7110	316	S 1867	8.	Haimerl, Franz	Civilgerichtliches Verfahren	
7110	316	S 1867	8.	Neumann, Leopold	Theorie der Statistik und Statistik des österreichischen Kaiserstaates	
7110	316	S 1867	8.	Grassl, Ignaz	Über Ersitzung und Verjährung nach österreichsichem Rechte	publicum
7110	316	S 1867	8.	Siegel, Heinrich	Geschichte des deutschen Processes	publicum
7110	316	S 1867	8.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7148	317	S 1867	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7148	317	S 1867	2.	Pachmann, Theodor	Römisches Erbrecht	
7148	317	S 1867	2.	Arndts, Ludwig	Römisches Obligationenrecht	
7148	317	S 1867	2.	Siegel, Heinrich	Geschichte des deutschen Processes	publicum
7148	317	S 1867	2.	Pachmann, Theodor	die Lehre von den Legaten und Fideicomissen 	publicum
7148	317	S 1867	2.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7370	318	S 1867		Grassl, Ignaz	Österreichisches bürgerliches Recht, Obligationenrecht	
7370	318	S 1867		Exner, Adolph	Testamentarisches Erbrecht nach österreichischem Rechte	
7370	318	S 1867		Grassl, Ignaz	Über Ersitzung und Verjährung nach österreichsichem Rechte	publicum
7370	318	S 1867		Stein, Lorenz	Finanzwissenschaft	
7370	318	S 1867		Wahlberg, Wilhelm Emil	Österreichisches Strafverfahren	
7370	318	S 1867		Pachmann, Theodor	die Lehre von den Legaten und Fideicomissen 	LV gestrichen, publicum
7370	318	S 1867		Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7436	319	S 1867	8.	Haimerl, Franz	Jurisdictionsnormen	
7436	319	S 1867	8.	Neumann, Leopold	Theorie der Statistik und Statistik des österreichischen Kaiserstaates	
7436	319	S 1867	8.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7526	320	S 1867	6.	Grassl, Ignaz	Österreichisches bürgerliches Recht, Obligationenrecht	
7526	320	S 1867	6.	Grassl, Ignaz	Österreichisches Intestat- und Notherbenrecht	
7526	320	S 1867	6.	Exner, Adolph	Testamentarisches Erbrecht nach österreichischem Rechte	
7526	320	S 1867	6.	Wahlberg, Wilhelm Emil	Österreichisches Strafverfahren	
7526	320	S 1867	6.	Stein, Lorenz	Finanzwissenschaft	
7526	320	S 1867	6.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7526	320	S 1867	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7634	321	S 1867	6.	Grassl, Ignaz	Österreichisches bürgerliches Recht, Obligationenrecht	
7634	321	S 1867	6.	Grassl, Ignaz	Österreichisches Intestat- und Notherbenrecht	
7634	321	S 1867	6.	Grassl, Ignaz	Über Ersitzung und Verjährung nach österreichsichem Rechte	publicum
7634	321	S 1867	6.	Exner, Adolph	Testamentarisches Erbrecht nach österreichischem Rechte	
7634	321	S 1867	6.	Wahlberg, Wilhelm Emil	Österreichisches Strafverfahren	
7634	321	S 1867	6.	Stein, Lorenz	Finanzwissenschaft	
7634	321	S 1867	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7790	322	S 1867	6.	Grassl, Ignaz	Österreichisches bürgerliches Recht, Obligationenrecht	
7790	322	S 1867	6.	Grassl, Ignaz	Österreichisches Intestat- und Notherbenrecht	
7790	322	S 1867	6.	Grassl, Ignaz	Über Ersitzung und Verjährung nach österreichsichem Rechte	publicum
7790	322	S 1867	6.	Wahlberg, Wilhelm Emil	Österreichisches Strafverfahren	
7790	322	S 1867	6.	Stein, Lorenz	Finanzwissenschaft	
7790	322	S 1867	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7037	323	W 1867/68		Weiss, Edmund	Algebraische Analysis mit Einschluss der Elemente der Zahlentheorie	
7037	323	W 1867/68		Petzval, Joseph	Theorie der höheren Gleichungen	
7037	323	W 1867/68		Stefan, Joseph	Physikalische Technik, experimentelle Mechanik und Wärmelehre	
7037	323	W 1867/68		Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7100	324	W 1867/68	3.	Lang, Victor von 	Einleitung in die Optik	LV gestrichen
7100	324	W 1867/68	3.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7100	324	W 1867/68	3.	Mussafia, Adolf	Geschichte der italienischen Literatur im 16., 17. und 18. Jahrhundert	LV gestrichen
7100	324	W 1867/68	3.	Poley, Ludwig	Indische Alterthumskunde mit besonderer Rücksicht auf die Religion und Philosophie der Indier	LV gestrichen
7100	324	W 1867/68	3.	Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7100	324	W 1867/68	3.	Zimmermann, Robert	Praktische Philosophie	
7108	325	W 1867/68	3.	Lorenz, Ottokar	Österreichische Geschichte	
7108	325	W 1867/68	3.	Moth, Franz	Differential-Rechnung und Integration der Differential-Formeln mit Anwendungen in der Geometrie	
7108	325	W 1867/68	3.	Lang, Victor von 	Experimental-Physik	
7108	325	W 1867/68	3.	Schmarda, Ludwig Carl	Über Geschichte der Zoologie	unentgeltlich
7108	325	W 1867/68	3.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7196	326	W 1867/68		Hoffmann, Emanuel	Lateinische Syntax	
7196	326	W 1867/68		Hoffmann, Emanuel	"Erklärung von Sophokles ""König Oedipus"""	
7196	326	W 1867/68		Vahlen, Johann	Aristoteles Poetik	
7196	326	W 1867/68		Hartel, Wilhelm	Erklärung ausgewählter Stücke aus Livius	
7196	326	W 1867/68		Hartel, Wilhelm	Lateinische Stylübungen	
7196	326	W 1867/68		Gomperz, Theodor	Erklärung ausgewählter Stücke aus dem Geschichtswerke des Herodotos	
7196	326	W 1867/68		Miklosich, Franz Xaver Ritter v.	Grammatik der altslovenischen Sprache	
7196	326	W 1867/68		Zimmermann, Robert	Geschichte der Philosophie des Alterthums	LV gestrichen
7196	326	W 1867/68		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7196	326	W 1867/68		Boller, Anton	Sanskrit-Grammatik	
7230	327	W 1867/68		Hoffmann, Emanuel	Lateinische Syntax	
7230	327	W 1867/68		Hoffmann, Emanuel	"Erklärung von Sophokles ""König Oedipus"""	
7230	327	W 1867/68		Vahlen, Johann	Aristoteles Poetik	
7230	327	W 1867/68		Miklosich, Franz Xaver Ritter v.	Grammatik der altslovenischen Sprache	
7230	327	W 1867/68		Miklosich, Franz Xaver Ritter v.	Vergleichende Syntax der slavischen Sprachen	unentgeltlich
7230	327	W 1867/68		Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7230	327	W 1867/68		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7230	327	W 1867/68		Schrauf, Albert	Repetitorium aus der physikalischen Mineralogie, Kennzeichen und Fälschungen der Edelsteine	
7247	328	W 1867/68		Aschbach, Joseph	Geschichte des Mittelalters	
7247	328	W 1867/68		Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der mittleren Geschichte	unentgeltlich
7247	328	W 1867/68		Lorenz, Ottokar	Österreichische Geschichte	
7247	328	W 1867/68		Lorenz, Ottokar	Allgemeine Geschichte der neuesten Zeit 1815-1850	
7247	328	W 1867/68		Simony, Friedrich	Elemente der mathematischen Geographie  	
7247	328	W 1867/68		Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7247	328	W 1867/68		Hartel, Wilhelm	Erklärung ausgewählter Stücke aus Livius	
7247	328	W 1867/68		Gomperz, Theodor	Erklärung ausgewählter Stücke aus dem Geschichtswerke des Herodotos	LV gestrichen
7247	328	W 1867/68		Vahlen, Johann	Aristoteles Poetik	
7285	329	W 1867/68		Lorenz, Ottokar	Allgemeine Geschichte der neuesten Zeit 1815-1850	
7285	329	W 1867/68		Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7285	329	W 1867/68		Aschbach, Joseph	Geschichte des Mittelalters	
7285	329	W 1867/68		Jäger, Albert	Österreichische Geschichte	
7285	329	W 1867/68		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7285	329	W 1867/68		Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7285	329	W 1867/68		Mussafia, Adolf	Geschichte der italienischen Literatur im 16., 17. und 18. Jahrhundert	
7502	330	W 1867/68	1.	Aschbach, Joseph	Geschichte des Mittelalters	
7502	330	W 1867/68	1.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der mittleren Geschichte	unentgeltlich
7502	330	W 1867/68	1.	Jäger, Albert	Österreichische Geschichte	
7502	330	W 1867/68	1.	Lorenz, Ottokar	Übungen 	
7502	330	W 1867/68	1.	Miklosich, Franz Xaver Ritter v.	Grammatik der altslovenischen Sprache	
7502	330	W 1867/68	1.	Miklosich, Franz Xaver Ritter v.	Vergleichende Syntax der slavischen Sprachen	
7502	330	W 1867/68	1.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7502	330	W 1867/68	1.	Simony, Friedrich	Elemente der mathematischen Geographie	
7513	331	W 1867/68	3.	Moth, Franz	Differential-Rechnung und Integration der Differential-Formeln mit Anwendungen in der Geometrie	
7513	331	W 1867/68	3.	Redtenbacher, Joseph	Chemie	
7513	331	W 1867/68	3.	Schmarda, Ludwig Carl	Über Geschichte der Zoologie	unentgeltlich
7513	331	W 1867/68	3.	Petzval, Joseph	Theorie der höheren Gleichungen	
7513	331	W 1867/68	3.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7513	331	W 1867/68	3.	Stefan, Joseph	Physikalische Technik, experimentelle Mechanik und Wärmelehre	
7590	332	W 1867/68	6.	Redtenbacher, Joseph	Analytische Chemie	
7590	332	W 1867/68	6.	Moth, Franz	Differential-Rechnung und Integration der Differential-Formeln mit Anwendungen in der Geometrie	
7590	332	W 1867/68	6.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7590	332	W 1867/68	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7671	333	W 1867/68	3.	Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7671	333	W 1867/68	3.	Zimmermann, Robert	Philosophisches Conversatorium 	unentgeltlich
7671	333	W 1867/68	3.	Aschbach, Joseph	Geschichte des Mittelalters	
7671	333	W 1867/68	3.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der mittleren Geschichte	unentgeltlich
7671	333	W 1867/68	3.	Lorenz, Ottokar	Übungen	
7671	333	W 1867/68	3.	Simony, Friedrich	Elemente der mathematischen Geographie	
7671	333	W 1867/68	3.	Simony, Friedrich	Vergleichende physikalische Geographie der Continente	
7671	333	W 1867/68	3.	Stein, Lorenz	Nationalökonomie	
7671	333	W 1867/68	3.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7710	334	W 1867/68	3.	Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7710	334	W 1867/68	3.	Aschbach, Joseph	Geschichte des Mittelalters	
7710	334	W 1867/68	3.	Jäger, Albert	Österreichische Geschichte	
7710	334	W 1867/68	3.	Lorenz, Ottokar	Allgemeine Geschichte der neuesten Zeit 1815-1850	
7710	334	W 1867/68	3.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7710	334	W 1867/68	3.	Vahlen, Johann	Aristoteles Poetik	
7743	335	W 1867/68		Zimmermann, Robert	Geschichte der Philosophie des Alterthums	
7743	335	W 1867/68		Barach-Rappaport, Sigmund	Philosophische Principlehre und kritisch-historische Einleitung in die Philosophie	
7743	335	W 1867/68		Aschbach, Joseph	Geschichte des Mittelalters	
7743	335	W 1867/68		Vahlen, Johann	Aristoteles Poetik	
7743	335	W 1867/68		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7619	336	S 1868		Exner, Adolph	Römisches Familienrecht	
7619	336	S 1868		Phillips, Georg	Kirchenrecht	
7619	336	S 1868		Stein, Lorenz	Finanzwissenschaft	
7619	336	S 1868		Eitelberger von Edelberg, Rudolph	Über kirchliche Baukunst des Mittelalters und der Renaissance	
7619	336	S 1868		Eitelberger von Edelberg, Rudolph	Über die vorzüglichsten Gemälde der Gallerie des Fürsten Liechtenstein	
7619	336	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7619	336	S 1868		Roesler, Eduard Robert	Geographie des römischen Reiches	
7619	336	S 1868		Roesler, Eduard Robert	Römische Geschichte von den Grachen bis Augustus	
7061	337	S 1868		Hyrtl, Joseph	Topographische Anatomie des Beckens und der Extremitäten	
7061	337	S 1868		Brücke, Ernst	Physiologie und höhere Anatomie	
7061	337	S 1868		Brücke, Ernst	Physiologie der Stimme und Sprache 	unentgeltlich
7061	337	S 1868		Schwanda, Mathias	Medicinische Physik	
7061	337	S 1868		Wedl	Gebrauch des Mikroskopes	
7061	337	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7025	338	S 1868	4.	Zimmermann, Robert	Psychologie	
7025	338	S 1868	4.	Vogt, Theodor	Gymnasial-Pädagogik	LV gestrichen
7025	338	S 1868	4.	Aschbach, Joseph	Geschichte der römischen Kaiser von Augustus bis Marcus Aurelius	unentgeltlich
7025	338	S 1868	4.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der neueren Geschichte	unentgeltlich
7025	338	S 1868	4.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7025	338	S 1868	4.	Roesler, Eduard Robert	Geographie des römischen Reiches	
7025	338	S 1868	4.	Roesler, Eduard Robert	Römische Geschichte von den Grachen bis Augustus	
7025	338	S 1868	4.	Aschbach, Joseph	Neuere Geschichte	
7058	339	S 1868	1.	Zimmermann, Robert	Geschichte der Philosophie von Cartesius bis Kant	
7058	339	S 1868	1.	Poley, Ludwig	Geschichte der indischen Cultur	
7058	339	S 1868	1.	Tomaschek, Carl	Geschichte der deutschen Literatur im XVIII. Jahrhundert	
7058	339	S 1868	1.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7058	339	S 1868	1.	Eitelberger von Edelberg, Rudolph	Über Raphael und Michel Angelo	unentgeltlich
7058	339	S 1868	1.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7100	340	S 1868		Zimmermann, Robert	Geschichte der Philosophie von Cartesius bis Kant	
7100	340	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7100	340	S 1868		Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7100	340	S 1868		Stolz, Otto	Analytische Geometrie der Kegelschnitte nach den neuen Methoden	
7185	341	S 1868	4.	Moth, Franz	Integration der Differentialgleichungen und Variationsrechnung mit Anwendungen in der Geometrie	
7185	341	S 1868	4.	Lang, Victor von 	Über die stereographische Projection und ihre Anwendung auf die Krystallographie	unentgeltlich
7185	341	S 1868	4.	Petzval, Joseph	Analytische Mechanik	
7185	341	S 1868	4.	Weiss, Edmund	Sphärische Trigonometrie	
7185	341	S 1868	4.	Lott, Franz Carl	Philosophie des Rechts	
7185	341	S 1868	4.	Loschmidt, Joseph	Theorie der galvanischen Induction	
7185	341	S 1868	4.	Miklosich, Franz Xaver Ritter v.	Etymologie	unentgeltlich
7185	341	S 1868	4.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7196	342	S 1868	6.	Hoffmann, Emanuel	Mythologie und Religionswesen der Römer	
7196	342	S 1868	6.	Hoffmann, Emanuel	Erklärung des III. Buches von Thucydides Geschichte des peloponnesischen Krieges	
7196	342	S 1868	6.	Vahlen, Johann	Horatius Episteln	
7196	342	S 1868	6.	Hartel, Wilhelm	Geschichte der homerischen Poesie	
7196	342	S 1868	6.	Scherer, Wilhelm	Gothische und althochdeutsche Grammatik	
7196	342	S 1868	6.	Miklosich, Franz Xaver Ritter v.	Syntax der slavischen Sprachen	
7196	342	S 1868	6.	Miklosich, Franz Xaver Ritter v.	Etymologie	
7196	342	S 1868	6.	Eitelberger von Edelberg, Rudolph	Über kirchliche Baukunst des Mittelalters und der Renaissance	
7196	342	S 1868	6.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7196	342	S 1868	6.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7225	343	S 1868	2.	Weiss, Edmund	Analytische Geometrie der Eben und des Raumes	
7225	343	S 1868	2.	Weiss, Edmund	Sphärische Trigonometrie	
7225	343	S 1868	2.	Stolz, Otto	Repetitorium der Differentialrechnung	
7225	343	S 1868	2.	Lorenz, Ottokar	Allgemeine Geschichte der mittleren Zeiten mit besonderer Hervorhebung der neueren Literatur darüber	
7225	343	S 1868	2.	Roesler, Eduard Robert	Römische Geschichte von den Grachen bis Augustus	
7225	343	S 1868	2.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	LV gestrichen, unentgeltlich
7230	344	S 1868		Hoffmann, Emanuel	Mythologie und Religionswesen der Römer	
7230	344	S 1868		Vahlen, Johann	Horatius Episteln	
7230	344	S 1868		Vahlen, Johann	Philologische Übungen	
7230	344	S 1868		Miklosich, Franz Xaver Ritter v.	Syntax der slavischen Sprachen	
7230	344	S 1868		Miklosich, Franz Xaver Ritter v.	Etymologie	unentgeltlich
7230	344	S 1868		Miklosich, Franz Xaver Ritter v.	Die slavische Volkspoesie	
7230	344	S 1868		Zimmermann, Robert	Geschichte der Philosophie von Cartesius bis Kant	
7230	344	S 1868		Zimmermann, Robert	Psychologie	
7230	344	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7285	345	S 1868	5.	Hoffmann, Emanuel	Mythologie und Religionswesen der Römer	
7285	345	S 1868	5.	Rösler, Eduard	Römische Geschichte von den Grachen bis Augustus	
7285	345	S 1868	5.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7285	345	S 1868	5.	Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7285	345	S 1868	5.	Eitelberger von Edelberg, Rudolph	Über die vorzüglichsten Gemälde der Gallerie des Fürsten Liechtenstein	
7502	346	S 1868		Aschbach, Joseph	Neuere Geschichte	
7502	346	S 1868		Aschbach, Joseph	Geschichte der römischen Kaiser von Augustus bis Marcus Aurelius	unentgeltlich
7502	346	S 1868		Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der neueren Geschichte	unentgeltlich
7502	346	S 1868		Lorenz, Ottokar	Allgemeine Geschichte der mittleren Zeiten mit besonderer Hervorhebung der neueren Literatur darüber	
7502	346	S 1868		Simony, Friedrich	Die hydrographischen Verhältnisse der Erde	
7502	346	S 1868		Simony, Friedrich	Praktische Übungen für Lehramtscandidaten der Geographie	unentgeltlich
7502	346	S 1868		Miklosich, Franz Xaver Ritter v.	Syntax der slavischen Sprachen	
7502	346	S 1868		Miklosich, Franz Xaver Ritter v.	Die slavische Volkspoesie	
7502	346	S 1868		Zimmermann, Robert	Psychologie	
7502	346	S 1868		Hoffmann, Emanuel	Mythologie und Religionswesen der Römer	
7502	346	S 1868		Hoffmann, Emanuel	Erklärung des III. Buches von Thucydides Geschichte des peloponnesischen Krieges	
7502	346	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7599	347	S 1868	6.	Sickel, Theodor	Geschichte Deutschlands von 1024-1137	
7599	347	S 1868	6.	Zimmermann, Robert	Geschichte der Philosophie von Cartesius bis Kant	
7599	347	S 1868	6.	Simony, Friedrich	Die hydrographischen Verhältnisse der Erde	
7599	347	S 1868	6.	Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7599	347	S 1868	6.	Aschbach, Joseph	Geschichte der römischen Kaiser von Augustus bis Marcus Aurelius	
7671	348	S 1868		Zimmermann, Robert	Psychologie	
7671	348	S 1868		Zimmermann, Robert	Geschichte der Philosophie von Cartesius bis Kant	
7671	348	S 1868		Aschbach, Joseph	Neuere Geschichte	
7671	348	S 1868		Aschbach, Joseph	Geschichte der römischen Kaiser von Augustus bis Marcus Aurelius	
7671	348	S 1868		Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der neueren Geschichte	unentgeltlich
7671	348	S 1868		Eitelberger von Edelberg, Rudolph	Über die vorzüglichsten Gemälde der Gallerie des Fürsten Liechtenstein	
7671	348	S 1868		Hanslick, Eduard	Geschichte der Oper, von Mozart bis auf unsere Zeit	
7671	348	S 1868		Tomaschek, Carl	Geschichte der deutschen Literatur im XVIII. Jahrhundert	
7720	349	S 1868		Fenzl, Eduard	Morphologie und Systematik der Samenpflanzen	
7720	349	S 1868		Brühl, Carl	Der Mensch und die Thiere	unentgeltlich
7720	349	S 1868		Kner, Rudolph	Über Darwinismus und dessen Consequenzen 	unentgeltlich
7720	349	S 1868		Lang, Victor von 	Über die stereographische Projection und ihre Anwendung auf die Krystallographie	
7720	349	S 1868		Miklosich, Franz Xaver Ritter v.	Etymologie	unentgeltlich
7720	349	S 1868		Eitelberger von Edelberg, Rudolph	Über Raphael und Michel Angelo	unentgeltlich
7720	349	S 1868		Hanslick, Eduard	Theorie der musikalischen Kunstformen	unentgeltlich
7720	349	S 1868		Hyrtl, Joseph	Vergleichende Anatomie	LV gestrichen
7025	350	W 1868/69	5.	Lott, Franz Carl	Allgemeine praktische Philosophie 	
7025	350	W 1868/69	5.	Zimmermann, Robert	Ästhetik	
7025	350	W 1868/69	5.	Vogt, Theodor	Allgemeine Pädagogik	
7025	350	W 1868/69	5.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7025	350	W 1868/69	5.	Tomaschek, Carl	Geschichte der deutschen Literatur im XIX. Jahrhundert bis auf Goethes Tod	
7025	350	W 1868/69	5.	Scherer, Wilhelm	Geschichte der altdeutschen Literatur	
7025	350	W 1868/69	5.	Tomaschek, Carl	Exegetische und stylistische Übungen	
7025	350	W 1868/69	5.	Scherer, Wilhelm	Gothische althochdeutsche und altsächsische Übungen	
7089	351	W 1868/69	8.	Reuss, August	Über allgemeine Mineralogie	
7089	351	W 1868/69	8.	Tschermak, Gustav	Petrographie (Gesteinslehre)	
7089	351	W 1868/69	8.	Roesler, Eduard Robert	Allgemeine Geschichte der neuen Zeit	
7089	351	W 1868/69	8.	Simony, Friedrich	Elemente der allgemeinen physikalischen Geographie	
7089	351	W 1868/69	8.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7176	352	W 1868/69	1.	Redtenbacher, Joseph	Allgemeine Chemie	
7176	352	W 1868/69	1.	Zimmermann, Robert	Praktische Philosophie	
7176	352	W 1868/69	1.	Moth, Franz	Differential-Rechnung und Integration der Differential-Formeln mit Anwendungen  	
7176	352	W 1868/69	1.	Weiss, Edmund	Einleitung in die höhere Mathematik	
7176	352	W 1868/69	1.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7488	353	W 1868/69	5.	Tomaschek, Carl	Geschichte der deutschen Literatur im XIX. Jahrhundert bis auf Goethes Tod	
7488	353	W 1868/69	5.	Tomaschek, Carl	Exegetische und stylistische Übungen	
7488	353	W 1868/69	5.	Scherer, Wilhelm	Gothische althochdeutsche und altsächsische Übungen	
7488	353	W 1868/69	5.	Aschbach, Joseph	Alte Geschichte	
7488	353	W 1868/69	5.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der alten Geschichte	unentgeltlich
7488	353	W 1868/69	5.	Sickel, Theodor	Paläographie: die Schriften des Mittelalters bis zum XII. Jahrhundert	
7488	353	W 1868/69	5.	Simony, Friedrich	Die physischen und Cultur-Verhältnisse Österreichs	
7488	353	W 1868/69	5.	Vogt, Theodor	Allgemeine Pädagogik	
7488	353	W 1868/69	5.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7488	353	W 1868/69	5.	Cattaneo, Giammaria	Italienische Grammatik	
7488	353	W 1868/69	5.	Sembera, Alois	Böhmische Grammatik	
7671	354	W 1868/69	5.	Aschbach, Joseph	Alte Geschichte	
7671	354	W 1868/69	5.	Sickel, Theodor	Geschichte des Zeitalters Ludwig des XIV.	unentgeltlich
7671	354	W 1868/69	5.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der alten Geschichte	
7671	354	W 1868/69	5.	Jäger, Albert	Übungen in der Abtheilung des philologisch-historischen Seminars für österreichische Geschichte	
7671	354	W 1868/69	5.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7671	354	W 1868/69	5.	Eitelberger von Edelberg, Rudolph	Über kirchliche Kunst mit Rücksicht auf innere Kirechendecoration	
7792	355	W 1868/69	1.	Zimmermann, Robert	Praktische Philosophie	
7792	355	W 1868/69	1.	Zimmermann, Robert	Ästhetik	
7792	355	W 1868/69	1.	Aschbach, Joseph	Alte Geschichte	
7792	355	W 1868/69	1.	Stein, Lorenz	Nationalökonomie	
7792	355	W 1868/69	1.	Hanslick, Eduard	Allgemeine Geschichte der Musik 	
7067	356	S 1869	2.	Hoffmann, Emanuel	Erklärung der Satiren des Horaz	
7067	356	S 1869	2.	Vahlen, Johann	Sophokles' Elektra	
7067	356	S 1869	2.	Vahlen, Johann	Metrische Übungen	
7067	356	S 1869	2.	Conze, Alexander	Grundzüge der Archäologie der classischen Kunst zur Einleitung in dieses Studium	
