merged	ID	WS / SS	Semester	Dozent	Vorlesung	Anmerkung
8193	549	W 1913/14	1.	Adler, Sigmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	
8193	549	W 1913/14	1.	Jörs, Paul	Geschichte und Institutionen des römischen Rechts	
8193	549	W 1913/14	1.	Bartsch, Robert	Deutsche Rechtsgeschichte	
8193	549	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8193	549	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8193	549	W 1913/14	1.	Bernatzik, Edmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	
8211	550	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8211	550	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8211	550	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8211	550	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8211	550	W 1913/14	1.	Braßloff, Stephan	Übungen im römischen Recht (ausschließlich für Hörer des I. Sem.): Lektüre der Institutionen des Gaius und leichter Pandektenstellen	
8211	550	W 1913/14	1.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	
8211	550	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8211	550	W 1913/14	1.	Reich, Emil	Praktische Philosophie	
8220	551	W 1913/14	7.	Schey, Josef Freiherr von	Österr. Familienrecht	LV gestrichen
8220	551	W 1913/14	7.	Schrutka-Rechtenstamm, Emil von	Österr. zivilgerichtl. Verfahren (I. Teil)	
8220	551	W 1913/14	7.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8220	551	W 1913/14	7.	Vogel, Emanuel Hugo	Finanzwissenschaft mit besonderer Berücksichtigung des österreichischen Finanzrechtes	
8220	551	W 1913/14	7.	Schiff, Walter	Allgemeine vergleichende und österreichische Statistik	
8220	551	W 1913/14	7.	Wallaschek, Richard	Vortrags- und Redeübungen	
4695	552	W 1913/14	9.	Schey, Josef Freiherr von	Übungen aus dem österreichischen Privatrecht im Seminar	
4695	552	W 1913/14	9.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
223	553	W 1913/14	5.	Wellspacher, Moriz	Österr. allgem. Privatrecht (II. Teil)	
223	553	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
223	553	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
223	553	W 1913/14	5.	Adler, Guido	Übungen im musikhistorischen Institut	
223	553	W 1913/14	5.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
223	553	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8269	554	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8269	554	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8269	554	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8269	554	W 1913/14	1	Stöhr, Adolf	Geschichte der Philosophie, Neuzeit und neueste Zeit	
8269	554	W 1913/14	1.	Bernatzik, Edmund	allgemeine Staats- und Gesellschaftslehre	
8269	554	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8269	554	W 1913/14	1.	Braßloff, Stephan	Übungen im römischen Recht (ausschließlich für Hörer des I. Sem.): Lektüre der Institutionen des Gaius und leichter Pandektenstellen	
8269	554	W 1913/14	1.	Haberda, Albin	Gerichtliche Medizin	
8284	555	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8284	555	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8284	555	W 1913/14	1.	Bartsch, Robert	Deutsche Rechtsgeschichte	
8284	555	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
8284	555	W 1913/14	1.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	
8284	555	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8284	555	W 1913/14	1.	Jahne, Josef	Stenographie, Fortbildungskurs: Wort- und Satzkürzungslehre	
8284	555	W 1913/14	1.	Arnim, Hans	Platons Leben, Lehre und Schriften	
8306	556	W 1913/14	5.	Schey, Josef Freiherr von	Österr. allgem. Privatrecht (I. Teil)	
8306	556	W 1913/14	5.	Lammasch, Heinrich	Österr. Strafrecht	
8306	556	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8306	556	W 1913/14	5.	Philippovich, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8306	556	W 1913/14	5.	Strisower, Leo	Geschichte der Rechtsphilosophie	
8306	556	W 1913/14	5.	Wallaschek, Richard	Vortrags- und Redeübungen	
8314	557	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
8314	557	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
8314	557	W 1913/14	7.	Sperl, Hans	Österr. zivilgerichtl. Verfahren (I. Teil)	
8314	557	W 1913/14	7.	Turba, Gustav	"Geschichte der ""pragmatischen"" Angelegenheiten der Monarchie mit besonderer Rücksicht auf das ungarische Verfassungsrecht seit Kaiser Karl VI."	
8314	557	W 1913/14	7.	Mantler, Ludwig	Bildung des Belcanto. […] Gesangsunterricht (Gesangstechnik und Stimmbildung mit […] Sprach- und Gesangsübungen)	
8368	558	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
8368	558	W 1913/14	7.	Schrutka-Rechtenstamm, Emil von	Österr. zivilgerichtl. Verfahren (I. Teil)	
8368	558	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
8368	558	W 1913/14	7.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8368	558	W 1913/14	7.	Moser, Franz	Stimmbildung für Sologesang	
8368	558	W 1913/14	7.	Handmann, Ludwig P.	Fechtkunst	
8369	559	W 1913/14	1.	Adler, Sigmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	LV gestrichen
8369	559	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8369	559	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8369	559	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
8369	559	W 1913/14	1.	Jodl, Friedrich	Geschichte der neueren Philosophie vom Zeitalter der Reformation und des Humanismus bis gegen Ende des 18. Jahrhunderts	
8369	559	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8369	559	W 1913/14	1.	Rey, Armand	Französische Sprache, I. Kurs	
8345	560	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8345	560	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8345	560	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8345	560	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8345	560	W 1913/14	1.	Stöhr, Adolf	Geschichte der Philosophie, Neuzeit und neueste Zeit	
8345	560	W 1913/14	1.	Fournier, August	Über neuere Napoleonforschung	LV im Vorlesungsverzeichnis gestrichen
8345	560	W 1913/14	1.	Adler, Guido	Die stilistischen Hauptströmungen in der Musik des 19. Jahrhunderts	
8356	561	W 1913/14	1.	Pineles, Stanislaus	Geschichte und Institutionen des römischen Rechts	
8356	561	W 1913/14	1.	Pineles, Stanislaus	Gaius' Institutionen (Lektüre und Erklärung des Buches I, des Buches II §§ 1-96 und des Buches III §§ 88-225, Personen-, Sachen- und Obligationenrecht), verbunden mit leichten Parallelstellen in den Pandekten	
8356	561	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8356	561	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8356	561	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
8356	561	W 1913/14	1.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
8365	562	W 1913/14	7.	Schrutka-Rechtenstamm, Emil von	Österr. zivilgerichtl. Verfahren (I. Teil)	
8365	562	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
8365	562	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
8365	562	W 1913/14	7.	Schiff, Walter	Allgemeine vergleichende und österreichische Statistik	
8365	562	W 1913/14	7.	Kelsen, Hans	Der österreichisch-ungarische Ausgleich	gratis
8365	562	W 1913/14	7.	Sperl, Hans	Eherecht und Eheprozeß in Deutschland, Ungarn, Frankreich und der Schweiz	unentgeltlich
8365	562	W 1913/14	7.	Mises, Ludwig von	Geld- und Bankwesen	
8365	562	W 1913/14	7.	Adler, Guido	Die stilistischen Hauptströmungen in der Musik des 19. Jahrhunderts	
8382	563	W 1913/14	5.	Schey, Josef Freiherr von	Österr. allgem. Privatrecht (I. Teil)	
8382	563	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
8382	563	W 1913/14	5.	Stooss, Karl	Übungen im Seminar	gratis
8382	563	W 1913/14	5.	Menzel, Adolf	Allgemeines und österr. Staatsrecht	
8382	563	W 1913/14	5.	Philippovich, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8382	563	W 1913/14	5.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
249	564	W 1913/14	2.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
249	564	W 1913/14	2.	Braßloff, Stephan	Übungen im römischen Recht (ausschließlich für Hörer des I. Sem.): Lektüre der Institutionen des Gaius und leichter Pandektenstellen	
249	564	W 1913/14	2.	Voltelini, Johann von	Deutsches Privatrecht	
249	564	W 1913/14	2.	Köstler, Rudolf	Kirchenrecht	
249	564	W 1913/14	2.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	
249	564	W 1913/14	2.	Adler, Guido	Die stilistischen Hauptströmungen in der Musik des 19. Jahrhunderts	
249	564	W 1913/14	2.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
249	564	W 1913/14	2.	Adler, Guido	Übungen im musikhistorischen Institut	
249	564	W 1913/14	2.	Doelter, Cornelius	Allgemeine Mineralogie	
249	564	W 1913/14	2.	Doelter, Cornelius	Mineralogisches Praktikum für Anfänger	
249	564	W 1913/14	2.	Wellesz, Egon	Aussetzung des Basso continuo (mit praktischen Übungen)	
253	565	W 1913/14	5.	Wellspacher, Moriz	Österr. allgem. Privatrecht (II. Teil)	
253	565	W 1913/14	5.	Wellspacher, Moriz	Österr. Familienrecht	
253	565	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
253	565	W 1913/14	5.	Menzel, Adolf	Allgemeines und österr. Staatsrecht	
253	565	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
253	565	W 1913/14	5.	Mencik, Ferdinand	Böhmische Sprache I	
253	565	W 1913/14	5.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
8426	566	W 1913/14	5.	Schey, Josef Freiherr von	Österr. allgem. Privatrecht (II. Teil)	
8426	566	W 1913/14	5.	Schey, Josef Freiherr von	Österr. Familienrecht	LV gestrichen
8426	566	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
8426	566	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8426	566	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8426	566	W 1913/14	5.	Haberda, Albin	Gerichtliche Medizin	LV gestrichen
8426	566	W 1913/14	5.	Wallaschek, Richard	Vortrags- und Redeübungen	
8457	567	W 1913/14	1.	Jörs, Paul	Geschichte und Institutionen des römischen Rechts	
8457	567	W 1913/14	1.	Schwind, Ernst Freiherr von	Deutsche Rechtsgeschichte	LV gestrichen
8457	567	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	LV gestrichen
8457	567	W 1913/14	1.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	LV gestrichen
8457	567	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8457	567	W 1913/14	1.	Reich, Emil	Praktische Philosophie	
8457	567	W 1913/14	1.	Pawlikowsky, Hans	Stimmschulung mit besonderer Rücksichtnahme auf den Chorgesang	LV gestrichen
8457	567	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
8472	568	W 1913/14	5.	Schey, Josef Freiherr von	Österr. allgem. Privatrecht (I. Teil)	
8472	568	W 1913/14	5.	Schey, Josef Freiherr von	Österr. Familienrecht	
8472	568	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8472	568	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
8472	568	W 1913/14	5.	Philippovich, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8472	568	W 1913/14	5.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8472	568	W 1913/14	5.	Wernik, Martin	Fechtkunst	
5138	569	W 1913/14	1.	Jörs, Paul	Geschichte und Institutionen des römischen Rechts	
5138	569	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
5138	569	W 1913/14	1.	Adler, Sigmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	LV gestrichen
5138	569	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
5138	569	W 1913/14	1.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	
5138	569	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
5138	569	W 1913/14	1.	Adler, Guido	Die stilistischen Hauptströmungen in der Musik des 19. Jahrhunderts	
262	570	W 1913/14	7.	Schrutka-Rechtenstamm, Emil von	Österr. zivilgerichtl. Verfahren (I. Teil)	
262	570	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
262	570	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
262	570	W 1913/14	7.	Schey, Josef Freiherr von	Übungen aus dem österreichischen Privatrecht im Seminar	
262	570	W 1913/14	7.	Wellspacher, Moriz	Übungen aus dem österr. Privatrecht im Seminar	
262	570	W 1913/14	7.	Löffler, Alexander	Praktische Übungen aus dem österr. Strafrechte	
262	570	W 1913/14	7.	Bernatzik, Edmund/Laun, Rudolf von	Staats- und verwaltungsrechtliches Seminar	gratis, LV gestrichen
262	570	W 1913/14	7.	Grädener, Hermann	Kontrapunkt, zweijähr. 2tes Wintersemester: Die 2-, 3- u. 4-stimmige Fuge und die Anfänge des doppelten Kontrapunktes, Übungen an der Tafel	
262	570	W 1913/14	7.	Wittmayer, Leo	Staats- und verwaltungsrechtliches Repetitorium	
8502	571	W 1913/14		Schey, Josef Freiherr von	Österr. allgem. Privatrecht (I. Teil)	
8502	571	W 1913/14		Stooss, Karl	Österr. Strafrecht	
8502	571	W 1913/14		Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8502	571	W 1913/14		Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8502	571	W 1913/14		Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8503	572	W 1913/14	5.	Wellspacher, Moriz	Österr. Familienrecht	
8503	572	W 1913/14	5.	Wellspacher, Moriz	Österr. allgem. Privatrecht (II. Teil)	
8503	572	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
8503	572	W 1913/14	5.	Menzel, Adolf	Allgemeines und österr. Staatsrecht	
8503	572	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8503	572	W 1913/14	5.	Grädener, Hermann	Kontrapunkt, zweijähr. 2tes Wintersemester: Die 2-, 3- u. 4-stimmige Fuge und die Anfänge des doppelten Kontrapunktes, Übungen an der Tafel	
8523	573	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
8523	573	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftliche Übungen	gratis
8523	573	W 1913/14	7.	Böhm-Bawerk, Eugen von 	Übungen über Themen der theoretischen Nationalökonomie (nur für Vorgeschrittene)	gratis
8523	573	W 1913/14	7.	Grünberg, Karl	Volkswirtschaftliche und wirtschaftsgeschichtliche Übungen	
8523	573	W 1913/14	7.	Pribram, Karl 	Besprechung ausgewählter Probleme der Wirtschaftspolitik	
8523	573	W 1913/14	7.	Sperl, Hans	Österr. zivilgerichtl. Verfahren (I. Teil)	
8523	573	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
8523	573	W 1913/14	7.	Kelsen, Hans	Einführung in die Methodologie der Rechtswissenschaft (Methode der Rechtsanwendung mit besonderer Berücksichtigung der Freirechtsbewegung)	gratis
8523	573	W 1913/14	7.	Wallaschek, Richard	Vortrags- und Redeübungen, 2. Kurs (nur für ehemalige Hörer des 1. Kurses)	
8523	573	W 1913/14	7.	Löffler, Alexander	Praktische Übungen aus dem österr. Strafrechte	
8523	573	W 1913/14	7.	Rappaport, Achill	Übungen aus dem Privatrecht	
8523	573	W 1913/14	7.	Bernatzik, Edmund/Laun, Rudolf von	Staats- und verwaltungsrechtliches Seminar	
8523	573	W 1913/14	7.	Torczyner, Harry	Hebräisch für Anfänger	
8524	574	W 1913/14	5.	Schey, Josef Freiherr von	Österr. allgem. Privatrecht (I. Teil)	
8524	574	W 1913/14	5.	Stooss, Karl	Österr. Strafrecht	
8524	574	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8524	574	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8524	574	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Übungen über Themen der theoretischen Nationalökonomie (nur für Vorgeschrittene)	gratis
8524	574	W 1913/14	5.	Stooss, Karl	Übungen im Seminar	
8524	574	W 1913/14	5.	Schey, Josef Freiherr von	Österr. Familienrecht	
8524	574	W 1913/14	5.	Mantler, Ludwig	Bildung des Belcanto. […] Gesangsunterricht (Gesangstechnik und Stimmbildung mit […] Sprach- und Gesangsübungen)	
8541	575	W 1913/14	5.	Adler, Sigmund	Seminar zur österr. Reichs- und Rechtsgeschichte	unentgeltlich
8541	575	W 1913/14	5.	Wellspacher, Moriz	Österr. allgem. Privatrecht (II. Teil)	
8541	575	W 1913/14	5.	Wellspacher, Moriz	Österr. Familienrecht	
8541	575	W 1913/14	5.	Adler, Emanuel	Österr. Urheberrecht	LV gestrichen
8541	575	W 1913/14	5.	Fischer-Colbrie, Eduard	Österreichisches Vormundschafts- und Kuratelsrecht mit einschlägigen Übungen	LV gestrichen
8541	575	W 1913/14	5.	Lammasch, Heinrich	Österr. Strafrecht	
8541	575	W 1913/14	5.	Lelewer, Georg	Militärstrafprozeßrecht	
8541	575	W 1913/14	5.	Menzel, Adolf	Allgemeines und österr. Staatsrecht	
8541	575	W 1913/14	5.	Nawiasky, Hans	Staatsrechtliche Übungen für Anfänger (Lektüre und Erklärung der Staatsgrundgesetze)	
8541	575	W 1913/14	5.	Kelsen, Hans	Der österreichisch-ungarische Ausgleich	gratis
8541	575	W 1913/14	5.	Laun, Rudolf von	Grundzüge des Völkerrechtes und des internationalen Verwaltungsrechtes, mit besonderer Berücksichtigung der österreichischen Rechtssätze des internationalen Verwaltungsrechtes	LV gestrichen
8541	575	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8541	575	W 1913/14	5.	Haberda, Albin	Gerichtliche Medizin	
8541	575	W 1913/14	5.	Zehetbauer, Franz	Kirchliches Eherecht	
8541	575	W 1913/14	5.	Hirsch, Hans	Einführung in das Studium der Geschichte und ihrer Quellen I.	
8541	575	W 1913/14	5.	Wallaschek, Richard	Vortrags- und Redeübungen	
8541	575	W 1913/14	5.	Voltelini, Johann von	Germanistische Seminarübungen	unentgeltlich
8541	575	W 1913/14	5.	Laun, Rudolf von	Österr. Bergrecht	
8541	575	W 1913/14	5.	Strisower, Leo	Internationales Privatrecht	
8535	576	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8535	576	W 1913/14	1.	Wlassak, Moriz	Romanistische Übungen (im Seminar)	
8535	576	W 1913/14	1.	Bartsch, Robert	Deutsche Rechtsgeschichte	
8535	576	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8535	576	W 1913/14	1.	Strisower, Leo	Geschichte der Rechtsphilosophie	
8535	576	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8545	577	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8545	577	W 1913/14	1.	Braßloff, Stephan	Übungen im römischen Recht (ausschließlich für Hörer des I. Sem.): Lektüre der Institutionen des Gaius und leichter Pandektenstellen	
8545	577	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8545	577	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8545	577	W 1913/14	1.	Jerusalem, Wilhelm	Einleitung in die Philosophie. Vorführung der wichtigsten philosophischen Probleme und ihrer Lösungsversuche	
8545	577	W 1913/14	1.	Fullerton, George Stuart	Die amerikanischen Hochschulen	gratis
8545	577	W 1913/14	1.	Kelsen, Hans	Der österreichisch-ungarische Ausgleich	gratis
8545	577	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8563	578	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8563	578	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8563	578	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8563	578	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8563	578	W 1913/14	1.	Reich, Emil	Praktische Philosophie	
8563	578	W 1913/14	1.	Kretschmayr, Heinrich	Neueste österreichische Geschichte (ab 1848) als Grundlage des Verständnisses der Gegenwart	
8563	578	W 1913/14	1.	Adler, Guido	Die stilistischen Hauptströmungen in der Musik des 19. Jahrhunderts	
8581	579	W 1913/14	3.	Braßloff, Stephan	Römisches Strafrecht und Strafprozeß 	
8581	579	W 1913/14	3.	Goldmann, Emil	Geschichte des deutschen Strafrechts und des gerichtlichen Verfahrens	
8581	579	W 1913/14	3.	Bartsch, Robert	Ausgewählte Partien des deutschen Privatrechts	
8581	579	W 1913/14	3.	Goldmann, Emil	Deutsches Privatrecht	
8581	579	W 1913/14	3.	Philippovich, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	LV gestrichen
8581	579	W 1913/14	3.	Dietz, Max	Instrumentalmusik in Frankreich seit 1750 bis zur Neuzeit in Sinfonie und Oper (mit vielen Musikbeispielen und Analysen von Werken deutscher, italienischer und französischer Tonmeister)	
8581	579	W 1913/14	3.	Wallaschek, Richard	Psychologische Ästhetik (mit besonderer Berücksichtigung der Tonkunst)	
8581	579	W 1913/14	3.	Köstler, Rudolf	Kirchenrecht	
8581	579	W 1913/14	3.	Wlassak, Moriz	Romanistische Übungen (im Seminar)	LV gestrichen
8581	579	W 1913/14	3.	Gal, Alexander	Besprechung ausgewählter Partien des deutschen Rechtes	
8586	580	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8586	580	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8586	580	W 1913/14	1.	Dopsch, Alfons	Österreichische Reichsgeschichte	
8586	580	W 1913/14	1.	Adler, Sigmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	LV gestrichen
8586	580	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8586	580	W 1913/14	1.	Braßloff, Stephan	Übungen im römischen Recht (ausschließlich für Hörer des I. Sem.): Lektüre der Institutionen des Gaius und leichter Pandektenstellen	
8586	580	W 1913/14	1.	Arnim, Hans	Platons Leben, Lehre und Schriften	
8586	580	W 1913/14	1.	Kubitschek, Wilhelm	Römische Geschichte II. Teil: Von den Gracchen bis zum Jahre 31 v. Chr.	
8586	580	W 1913/14	1.	Gomperz, Heinrich	Einleitung in die Philosophie  	
8586	580	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8606	581	W 1913/14	7.	Hupka, Josef	Österr. Handels- und Wechselrecht	
8606	581	W 1913/14	7.	Schrutka-Rechtenstamm, Emil von	Österr. zivilgerichtl. Verfahren (I. Teil)	
8606	581	W 1913/14	7.	Philippovich, Eugen von 	Volkswirtschaftspolitik	
8606	581	W 1913/14	7.	Haberda, Albin	Gerichtliche Medizin	
8606	581	W 1913/14	7.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8607	582	W 1913/14	1.	Adler, Sigmund	Enzyklopädie der Rechts- und Staatswissenschaften (zur Einführung in das Fakultätsstudium, für Hörer des I. Semesters)	
8607	582	W 1913/14	1.	Bernatzik, Edmund	Allgemeine Staats- und Gesellschaftslehre	
8607	582	W 1913/14	1.	Wlassak, Moriz	Geschichte und Institutionen des römischen Rechts	
8607	582	W 1913/14	1.	Wlassak, Moriz	Romanistische Übungen (im Seminar)	
8607	582	W 1913/14	1.	Voltelini, Johann von	Deutsche Rechtsgeschichte	
8607	582	W 1913/14	1.	Voltelini, Johann von	Germanistische Seminarübungen	unentgeltlich
8607	582	W 1913/14	1.	Adler, Sigmund	Österreichische Reichsgeschichte	
8607	582	W 1913/14	1.	Wallaschek, Richard	Vortrags- und Redeübungen, 1. Kurs für Anfänger	
8607	582	W 1913/14	1.	Reich, Emil	Praktische Philosophie	
8607	582	W 1913/14	1.	Dvorak, Max	Geschichte der abendländischen Kunst im Mittelalter	
8616	583	W 1913/14	3.	Köstler, Rudolf	Kirchenrecht	
8616	583	W 1913/14	3.	Voltelini, Johann von	Deutsches Privatrecht	
8616	583	W 1913/14	3.	Braßloff, Stephan	Konversatorium und Repetitorium des römischen Rechts mit Quellenlektüre	
8616	583	W 1913/14	3.	Wallaschek, Richard	Psychologische Ästhetik (mit besonderer Berücksichtigung der Tonkunst)	
8657	584	W 1913/14	5.	Wellspacher, Moriz	Österr. allgem. Privatrecht (II. Teil)	
8657	584	W 1913/14	5.	Lammasch, Heinrich	Österr. Strafrecht	
8657	584	W 1913/14	5.	Bernatzik, Edmund	Allgemeines und österr. Staatsrecht	
8657	584	W 1913/14	5.	Böhm-Bawerk, Eugen von 	Nationalökonomie (Volkswirtschaftslehre)	
8657	584	W 1913/14	5.	Schey, Josef Freiherr von	Österr. Familienrecht	
8657	584	W 1913/14	5.	Adler, Guido	Erklären und Bestimmen von Musikwerken	publice
8657	584	W 1913/14	5.	Grädener, Hermann	Harmonielehre	
8666	585	W 1913/14	3.	Voltelini, Johann von	Deutsches Privatrecht	
